,Gender,Cause of Death,Deaths,Population,Rate per 1000,Percent
0,Female,Cancer,283467,164048590,1.72795,21.091105716123568
1,Female,Heart Disease,295995,164048590,1.8043099999999999,22.02314474068052
2,Female,Stroke,82787,164048590,0.50465,6.1596843077877015
3,Female,Respiratory,81551,164048590,0.49711000000000005,6.067652167332496
4,Female,Accidents,57510,164048590,0.35057,4.2790062970001665
5,Male,Cancer,314571,159078923,1.97745,22.46561055745661
6,Male,Heart Disease,339265,159078923,2.13268,24.229162974374354
7,Male,Stroke,59355,159078923,0.37312,4.238978791472963
8,Male,Respiratory,73045,159078923,0.45916999999999997,5.2165841865368785
9,Male,Accidents,103864,159078923,0.65291,7.417644840106701
10,Female,Overall,1344016,164048590,8.19279,100.0
11,Male,Overall,1400232,159078923,8.80212,100.0
